Turn,Player Name,Profession,Strategy,Salary,Passive Income,Taxes,Other Expenses,Total Expenses,Child Cost,Savings,Loans,Sold Assets,No. Children,Cashflow,Stock Assets,Real Estate Assets,Business Assets,No. Dice,Die Roll,Board Space No. Before,Board Space No. After,Passed Paycheck,Board Space After
11,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,4580,5,0,0,1690,1,0,0,1,4,15,19,False,Downsized
12,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,1370,5,0,0,1690,1,0,0,1,Use Layoff
13,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,1370,5,0,0,1690,1,0,0,1,Use Layoff
14,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,1370,5,0,0,1690,1,0,0,1,6,19,2,True,Opportunity
15,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,3060,5,0,0,1690,1,0,0,1,2,2,4,False,Opportunity
16,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,3060,5,0,0,1690,1,0,0,1,5,4,9,True,Doodads
17,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,4650,5,0,0,1690,1,0,0,1,6,9,15,True,The Market
18,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,6340,5,0,0,1690,1,0,0,1,1,15,16,False,Opportunity
19,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,6340,5,0,0,1690,1,0,0,1,2,16,18,False,Opportunity
20,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,6340,5,0,0,1690,1,0,0,1,2,18,20,False,Opportunity
21,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,6340,5,0,0,1690,1,0,0,1,6,20,3,True,Charity
22,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,7540,5,0,0,1690,1,0,0,2,5,3,8,True,Opportunity
23,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,9230,5,0,0,1690,1,0,0,2,4,8,12,False,Opportunity
24,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,9230,5,0,0,1690,1,0,0,2,7,12,19,True,Downsized
25,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,7710,5,0,0,1690,1,0,0,1,Use Layoff
26,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,7710,5,0,0,1690,1,0,0,1,Use Layoff
27,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,7710,5,0,0,1690,1,0,0,1,5,19,1,True,Doodads
28,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,9350,5,0,0,1690,1,0,0,1,5,1,6,True,Opportunity
29,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,11040,5,0,0,1690,1,0,0,1,6,6,12,False,Opportunity
30,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,11040,5,0,0,1690,1,0,0,1,3,12,15,True,The Market
31,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,12730,5,0,0,1690,1,0,0,1,3,15,18,False,Opportunity
32,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,12730,5,0,0,1690,1,0,0,1,6,18,1,True,Doodads
33,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,14070,5,0,0,1690,1,0,0,1,4,1,5,True,Pay Check
34,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,15760,5,0,0,1690,1,0,0,1,3,5,8,False,Opportunity
35,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,15760,5,0,0,1690,1,0,0,1,5,8,13,True,Pay Check
